epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
65,0.06803371012210846,0.3927804231643677,0.35218390822410583,0.5201597213745117,0.557364821434021,0.19900372624397278,0.3874656856060028,0.35028982162475586,0.5061957240104675,0.571792721748352
66,0.18940626084804535,0.40753301978111267,0.36688467860221863,0.5320979356765747,0.5850247740745544,0.1951320320367813,0.3902250826358795,0.3488169014453888,0.5078494548797607,0.5719172954559326
67,0.0775645524263382,0.3926893472671509,0.3518022298812866,0.5194984078407288,0.5576533675193787,0.18446646630764008,0.3889862895011902,0.3478876054286957,0.5066774487495422,0.5710556507110596
68,0.32027584314346313,0.4146844446659088,0.37871024012565613,0.5463069677352905,0.62432861328125,0.23735029995441437,0.389922171831131,0.3516606390476227,0.5148022174835205,0.5770077109336853
69,0.09686202555894852,0.394037663936615,0.35463982820510864,0.5203806161880493,0.5598167777061462,0.18828466534614563,0.3873791992664337,0.3466361165046692,0.5097360610961914,0.5701525807380676
70,0.06296795606613159,0.39013785123825073,0.3496991693973541,0.5181798338890076,0.5542880296707153,0.19136391580104828,0.3844774663448334,0.3448558449745178,0.5088306665420532,0.5696569681167603
71,0.0515226311981678,0.3887215852737427,0.3480680584907532,0.5176436901092529,0.5525010824203491,0.19191253185272217,0.38615506887435913,0.34633296728134155,0.5072275400161743,0.5696566104888916
72,0.04568495973944664,0.3883633613586426,0.34778180718421936,0.5175426006317139,0.5518343448638916,0.195940762758255,0.3846324384212494,0.3454156517982483,0.5068292617797852,0.570370078086853
73,0.11580018699169159,0.40541350841522217,0.36672595143318176,0.5198225975036621,0.5590541362762451,0.2024376392364502,0.38758474588394165,0.3473524749279022,0.5056652426719666,0.5723041296005249
74,0.043086376041173935,0.38726651668548584,0.345676064491272,0.5167155265808105,0.5508655905723572,0.19017666578292847,0.3851611614227295,0.34510695934295654,0.5051803588867188,0.5715254545211792
75,0.02789846807718277,0.38594555854797363,0.34391534328460693,0.5162066221237183,0.5490003228187561,0.19862788915634155,0.38547345995903015,0.3458937406539917,0.5054171085357666,0.5720075964927673
76,0.022378219291567802,0.38555648922920227,0.3437875509262085,0.5162317156791687,0.5480555295944214,0.20547272264957428,0.3848569691181183,0.34635746479034424,0.5060450434684753,0.570972204208374
77,0.019289329648017883,0.3855878412723541,0.3430059254169464,0.5155439376831055,0.5475125908851624,0.19818875193595886,0.3869965970516205,0.3472762107849121,0.5080544948577881,0.5701120495796204
78,0.22846895456314087,0.40528473258018494,0.36585065722465515,0.5383620262145996,0.5977808237075806,0.3090746998786926,0.39197495579719543,0.3576468527317047,0.5196523070335388,0.5935069918632507
79,0.09087447822093964,0.39402756094932556,0.35201770067214966,0.5174228549003601,0.5580620169639587,0.20118464529514313,0.38408833742141724,0.3482617437839508,0.5105722546577454,0.5755226612091064
80,0.03936363011598587,0.38425958156585693,0.3444059491157532,0.5162800550460815,0.549415647983551,0.19246885180473328,0.38330963253974915,0.3456936478614807,0.508819043636322,0.5729730129241943
81,0.021911708638072014,0.3833337426185608,0.34261181950569153,0.5147156119346619,0.545340359210968,0.19657683372497559,0.38238438963890076,0.3443831205368042,0.507636308670044,0.5725769996643066
82,0.013713029213249683,0.38346734642982483,0.34116294980049133,0.5146010518074036,0.545009434223175,0.19715571403503418,0.3839942216873169,0.34516045451164246,0.508500874042511,0.5729858875274658
83,0.08787902444601059,0.4040882885456085,0.3675079345703125,0.5191318988800049,0.5514909029006958,0.5664798021316528,0.5337357521057129,0.5457636117935181,0.5342435836791992,0.596247136592865
84,0.19211189448833466,0.412228524684906,0.38853535056114197,0.5223321914672852,0.558729887008667,0.2332497090101242,0.3814626932144165,0.34745827317237854,0.5124682784080505,0.5729187726974487
85,0.03833090513944626,0.3849397301673889,0.3444901406764984,0.5153975486755371,0.5457304120063782,0.22348788380622864,0.37919649481773376,0.3434133529663086,0.5104230642318726,0.571410596370697
86,0.01200227439403534,0.3826928436756134,0.34088778495788574,0.5136212706565857,0.542686402797699,0.22473762929439545,0.3786286413669586,0.34238365292549133,0.5091080665588379,0.5711861848831177
